Application ID,Application Name,Module ID,Module Name,Functionaliyt ID,Functionality Name,Release ID,Release Name,Defect ID,Type of Defect,Defect Reason,Defect Description,Severity ,RCA,Release Date,Defect Creation Date,Defect Fix Date,Complexity,Business Impact,Hotspot,Latest_Func_Rel
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3360,Business Logic,Third Party,Check Breach Issues has functionality Situation Analysis and filters are applied with default values,LOW,UI desgin was modified as per the requirements,9/21/2020,10/13/2020,11/12/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3361,UI,Data,Check Breach Issues has third party issues in safety measures and does not work,LOW,Issues were fixed by making changes in the setup,9/21/2020,10/22/2020,11/27/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3362,Data,Code,Check Breach Issues does not show the variance explanation in vendor plugin which is missing in UI,LOW,New files created for handling new data coming into the database,9/21/2020,10/8/2020,10/25/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3363,Data,Third Party,Check Breach Issues shows incorrect safety measures which is missing in excel,LOW,Issues were fixed by making changes in the setup,9/21/2020,10/3/2020,11/24/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3364,UI,Code,Headers for transaction amount(LCY) and transaction amount(USD) are not showing completely in the UI of Check Breach Issues tab.,LOW,Validation of data corrected with new requirements added to the project,9/21/2020,10/23/2020,11/1/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3365,UI,Environment,The notes at the bottom of Data Tracing emails has garabge symbol and needs to be execute in Check Breach Issues. ,LOW,Code was corrected after confirming the changes with developer,9/21/2020,11/11/2020,11/12/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3366,Business Logic,Design,Check Breach Issues has faulty project management and filters are faulty,LOW,New files created for handling new data coming into the database,9/21/2020,9/27/2020,11/22/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3367,Data,Third Party,Check Breach Issues does not show the variance explanation in technical which is missing in UI,LOW,Validation of data corrected with new requirements added to the project,9/21/2020,9/23/2020,11/8/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3368,Data,Environment,Check Breach Issues is not downloading for service logic which is not downloading,LOW,Issues were fixed by making changes in the setup,9/21/2020,10/12/2020,10/12/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3369,UI,Requirements,Check Breach Issues does not show the variance explanation in vendor plugin which is missing in excel,LOW,Data format was changed to fetch the data using code from the database,9/21/2020,10/26/2020,12/6/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3370,Data,Code,Check Breach Issues does not have filters for requirements and filters are applied with default values,LOW,Data in the table - RECON_SAMPLE corrected after confirming with BA,9/21/2020,10/25/2020,12/13/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3371,Business Logic,Data,Check Breach Issues has functionality Situation Analysis and filters are applied with default values,LOW,New files created for handling new data coming into the database,9/21/2020,11/11/2020,11/17/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3372,UI,Design,Check Breach Issues has third party issues in safety measures and does not work,LOW,New files created for handling new data coming into the database,9/21/2020,10/25/2020,12/12/2020,1.98,2,1,0
1220,MERLIN,M20,RCM Management,215,Check Breach Issues,19,RTI1900,3373,UI,Environment,Check Breach Issues does not show the variance explanation in vendor plugin which is missing in UI,LOW,Issues were fixed by making changes in the setup,9/21/2020,9/24/2020,10/14/2020,1.98,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3374,Business Logic,Requirements,Breach Details Send Email has defect in inventory and filters are faulty,HIGH,Code was modified by adding new dependencies,9/21/2020,11/19/2020,11/25/2020,0.66,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3375,Business Logic,Requirements,Breach Details Send Email has third party issues in service logic and filters are applied with default values,HIGH,New files created for handling new data coming into the database,9/21/2020,9/21/2020,10/8/2020,0.66,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3376,UI,Requirements,Breach Details Send Email has third party issues in environment and filters are faulty,HIGH,Issues were fixed by making changes in the setup,9/21/2020,9/21/2020,10/26/2020,0.66,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3377,Data,Data,Breach Details Send Email has defect in inventory and filters are faulty,HIGH,Data format was changed to fetch the data using code from the database,9/21/2020,10/13/2020,12/8/2020,0.66,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3378,Business Logic,Requirements,Breach Details Send Email has third party issues in service logic and filters are applied with default values,HIGH,Data format was changed to fetch the data using code from the database,9/21/2020,10/21/2020,11/1/2020,0.66,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3379,Data,Requirements,Breach Details Send Email has third party issues in environment and filters are faulty,HIGH,Data in the table - RECON_SAMPLE corrected after confirming with BA,9/21/2020,11/16/2020,1/8/2020,0.66,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3380,Business Logic,Environment,"On Starting  the review for ROC Management, system doesn't send the Breach Details Send Email to SME, instead it sends a different email as review started",HIGH,New requirements were added to the project afer confirming with Client,9/21/2020,9/28/2020,9/28/2020,0.66,2,1,0
1220,MERLIN,M19,Breach/Issues,162,Breach Details Send Email,19,RTI1900,3381,UI,Environment,Breach Details Send Email has defect in inventory and filters are faulty,HIGH,New files created for handling new data coming into the database,9/21/2020,10/7/2020,10/31/2020,0.66,2,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3382,Data,Environment,Merlin vs Seqel Breach Excel contains bug in environment which is incorrect,LOW,Validation of data corrected with new requirements added to the project,12/3/2020,12/20/2020,12/29/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3383,Data,Third Party,Merlin vs Seqel Breach Excel is not downloading for content which is not downloading,LOW,Code was modified by adding new dependencies,12/3/2020,1/16/2020,3/14/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3384,Data,Requirements,Merlin vs Seqel Breach Excel has defect in business logic which is missing in excel,LOW,New requirements were added to the project afer confirming with Client,12/3/2020,1/8/2020,1/21/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3385,Business Logic,Design,Merlin vs Seqel Breach Excel contains bug in software regulations and does not work,LOW,New requirements were added to the project afer confirming with Client,12/3/2020,1/6/2020,2/1/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3386,UI,Third Party,Merlin vs Seqel Breach Excel does not have filters for vendor plugin and filters are faulty,LOW,Data format was changed to fetch the data using code from the database,12/3/2020,12/31/2020,1/5/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3387,Business Logic,Design,Merlin vs Seqel Breach Excel does not show the variance explanation in KPI and filters are applied with default values,LOW,Validation of data corrected with new requirements added to the project,12/3/2020,1/2/2020,1/16/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3388,Business Logic,Requirements,Merlin vs Seqel Breach Excel does not show the variance explanation in design which is not downloading,LOW,Validation of data corrected with new requirements added to the project,12/3/2020,1/23/2020,2/17/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3389,Business Logic,Code,Merlin vs Seqel Breach Excel is not downloading for SAP which is not downloading,LOW,Code was modified by adding new dependencies,12/3/2020,12/16/2020,1/17/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3390,Data,Third Party,Merlin vs Seqel Breach Excel has third party issues in finance strategy which is missing in excel,LOW,Data format was changed to fetch the data using code from the database,12/3/2020,12/25/2020,2/12/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3391,Business Logic,Environment,Merlin vs Seqel Breach Excel has faulty operations which is missing in excel,LOW,New files created for handling new data coming into the database,12/3/2020,12/30/2020,1/13/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3392,UI,Code,Merlin vs Seqel Breach Excel is not downloading for database which is missing in excel,LOW,Code API was modified in controller as per new data format in the database,12/3/2020,12/18/2020,2/17/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3393,UI,Data,Merlin vs Seqel Breach Excel shows incorrect code and filters are faulty,LOW,UI desgin was modified as per the requirements,12/3/2020,12/6/2020,1/21/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3394,UI,Code,Merlin vs Seqel Breach Excel has defect in documentation which is missing in UI,LOW,New files created for handling new data coming into the database,12/3/2020,12/19/2020,12/21/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3395,Business Logic,Code,Merlin vs Seqel Breach Excel is not downloading for testing modules which is incorrect,LOW,Code was corrected after confirming the changes with developer,12/3/2020,1/1/2020,2/18/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3396,UI,Environment,Merlin vs Seqel Breach Excel contains bug in environment which is incorrect,LOW,Code was modified by adding new dependencies,12/3/2020,1/12/2020,2/28/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3397,Data,Requirements,Merlin vs Seqel Breach Excel is not downloading for content which is not downloading,LOW,Code was corrected after confirming the changes with developer,12/3/2020,1/31/2020,2/24/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3398,Data,Environment,Merlin vs Seqel Breach Excel has defect in business logic which is missing in excel,LOW,Code was corrected after confirming the changes with developer,12/3/2020,1/15/2020,2/17/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,229,Merlin vs Seqel Breach Excel,20,RTI2000,3399,Data,Code,Merlin vs Seqel Breach Excel contains bug in software regulations and does not work,LOW,Validation of data corrected with new requirements added to the project,12/3/2020,12/18/2020,2/14/2020,3.6,1,1,0
1220,MERLIN,M12,Merlin vs Seqel,169,Merlin vs Seqel Tree,20,RTI2000,3400,Data,Design,Merlin vs Seqel Tree does not show the variance explanation in database construction and filters are applied with default values,LOW,Code was corrected after confirming the changes with developer,12/3/2020,12/12/2020,1/29/2020,2.8,2,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3401,Business Logic,Data,TTS Feed Processing & loading into DB has faulty KPI which is missing in UI,LOW,Validation of data corrected with new requirements added to the project,12/3/2020,1/30/2020,3/16/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3402,Business Logic,Environment,TTS Feed Processing & loading into DB shows incorrect inventory and filters are applied with default values,LOW,Validation of data corrected with new requirements added to the project,12/3/2020,1/21/2020,2/22/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3403,Data,Design,TTS Feed Processing & loading into DB shows incorrect documentation and does not work,LOW,UI desgin was modified as per the requirements,12/3/2020,12/7/2020,1/18/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3404,Business Logic,Third Party,TTS Feed Processing & loading into DB has functionality operations and filters are applied with default values,LOW,New requirements were added to the project afer confirming with Client,12/3/2020,12/16/2020,1/19/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3405,UI,Third Party,TTS Feed Processing & loading into DB has faulty analytical part and filters are applied with default values,LOW,Code was corrected after confirming the changes with developer,12/3/2020,12/20/2020,1/5/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3406,Business Logic,Requirements,TTS Feed Processing & loading into DB does not show the variance explanation in software regulations and does not work,LOW,New requirements were added to the project afer confirming with Client,12/3/2020,1/30/2020,1/30/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3407,Data,Third Party,TTS Feed Processing & loading into DB has faulty KPI which is missing in UI,LOW,Code was modified by adding new dependencies,12/3/2020,12/6/2020,12/21/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3408,Data,Code,TTS Feed Processing & loading into DB shows incorrect inventory and filters are applied with default values,LOW,New files created for handling new data coming into the database,12/3/2020,12/16/2020,1/3/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3409,Data,Environment,TTS Feed Processing & loading into DB shows incorrect documentation and does not work,LOW,Validation of data corrected with new requirements added to the project,12/3/2020,12/7/2020,1/22/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3410,Business Logic,Design,TTS Feed Processing & loading into DB has functionality operations and filters are applied with default values,LOW,UI desgin was modified as per the requirements,12/3/2020,1/18/2020,2/6/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3411,Data,Code,TTS Feed Processing & loading into DB has faulty analytical part and filters are applied with default values,LOW,Code API was modified in controller as per new data format in the database,12/3/2020,12/31/2020,1/18/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3412,Data,Design,TTS Feed Processing & loading into DB does not show the variance explanation in software regulations and does not work,LOW,Issues were fixed by making changes in the setup,12/3/2020,1/17/2020,3/14/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3413,Business Logic,Design,TTS Feed Processing & loading into DB has faulty KPI which is missing in UI,LOW,New requirements were added to the project afer confirming with Client,12/3/2020,12/12/2020,2/5/2020,4.2,3,1,0
1220,MERLIN,M13,TTS,172,TTS Feed Processing & loading into DB,20,RTI2000,3414,UI,Design,TTS Feed Processing & loading into DB shows incorrect inventory and filters are applied with default values,LOW,New files created for handling new data coming into the database,12/3/2020,1/23/2020,2/26/2020,4.2,3,1,0
1220,MERLIN,M14,Skiee vs Seq,181,Skiee vs Seq Breach Excel,20,RTI2000,3415,Data,Data,Skiee vs Seq Breach Excel does not show the variance explanation in technical which is missing in excel,HIGH,Issues were fixed by making changes in the setup,12/3/2020,1/23/2020,3/3/2020,3.2,3,1,0
